 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   6	   1	   1	      405.978193	     424.9837448	    -19.00555177	     427.6310677	    -21.65287467
   3	   1	   6	   1	   1	      406.582057	     381.0348816	     25.54717539	     409.8266597	    -3.244602667
   4	   1	   6	   1	   1	      417.523593	     426.9495824	     -9.42598938	      421.314611	       -3.791018
   5	   1	   6	   1	   1	      436.047165	      432.760584	     3.286580969	      438.600039	       -2.552874
   2	   1	   6	   1	   2	      426.620905	     441.7205532	    -15.09964823	     443.8024967	    -17.18159167
   3	   1	   6	   1	   2	      427.603876	     407.2719771	     20.33189894	     430.0517783	    -2.447902333
   4	   1	   6	   1	   2	      436.913525	     444.3525466	     -7.43902156	      440.036228	       -3.122703
   5	   1	   6	   1	   2	       452.46858	     450.1946855	     2.273894508	     455.0804845	      -2.6119045
   2	   1	   6	   1	   3	      443.640594	     455.6416374	    -12.00104344	      457.300021	      -13.659427
   3	   1	   6	   1	   3	      445.154167	     428.9981567	     16.15601027	      447.129508	       -1.975341
   4	   1	   6	   1	   3	      454.107336	      459.956617	    -5.849281025	     456.7296735	      -2.6223375
   5	   1	   6	   1	   3	       468.30518	     466.7039276	     1.601252406	      470.752761	       -2.447581
   2	   1	   6	   2	   1	      225.414497	     224.5962716	    0.8182253746	     222.3663887	     3.048108333
   3	   1	   6	   2	   1	      281.991656	     280.0286481	     1.963007938	     267.7257633	     14.26589267
   4	   1	   6	   2	   1	      352.348296	     355.6612605	     -3.31296447	      340.826562	       11.521734
   5	   1	   6	   2	   1	      399.661468	     399.5284594	    0.1330085547	     395.8307715	       3.8306965
   2	   1	   6	   2	   2	      260.256066	     268.9877024	    -8.731636423	      268.250121	       -7.994055
   3	   1	   6	   2	   2	      309.018461	     294.5248949	      14.4935661	      297.250815	       11.767646
   4	   1	   6	   2	   2	      371.240313	     378.5290465	     -7.28873352	      361.183767	       10.056546
   5	   1	   6	   2	   2	      413.349073	      411.912697	     1.436375953	      410.666002	        2.683071
   2	   1	   6	   2	   3	      289.620134	     306.4531333	    -16.83299929	     306.8794193	    -17.25928533
   3	   1	   6	   2	   3	      333.535468	     308.2590642	     25.27640377	     323.2208633	     10.31460467
   4	   1	   6	   2	   3	      390.422322	     401.3239152	    -10.90159316	     381.1192545	       9.3030675
   5	   1	   6	   2	   3	      428.703041	     426.0406768	     2.662364242	     426.7047155	       1.9983255
