 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   3	   1	   5	   1	   3	      443.052873	      436.638438	     6.414435049	     444.6899427	    -1.637069667
   4	   1	   5	   1	   3	       451.17039	      452.839371	    -1.668980953	      453.479505	       -2.309115
   5	   1	   5	   1	   3	      463.906137	     465.4634674	    -1.557330355	     466.0996455	      -2.1935085
   2	   1	   5	   2	   1	      217.398002	     231.0770822	    -13.67908017	      212.829133	        4.568869
   3	   1	   5	   2	   1	      276.190755	     263.7303081	     12.46044693	      260.824365	        15.36639
   4	   1	   5	   2	   1	      347.677091	     354.4292855	    -6.752194473	     335.2949255	      12.3821655
   5	   1	   5	   2	   1	      394.399096	     396.1013146	     -1.70221864	      390.039484	        4.359612
   2	   1	   5	   2	   2	      251.331289	     261.8472085	     -10.5159195	      256.954739	        -5.62345
   3	   1	   5	   2	   2	      303.529361	     284.8743861	     18.65497486	     289.7283473	     13.80101367
   4	   1	   5	   2	   2	      366.522464	     375.6538662	    -9.131402206	     355.9578255	      10.5646385
   5	   1	   5	   2	   2	       408.38629	     409.3203954	   -0.9341053682	      404.905031	        3.481259
   2	   1	   5	   2	   3	      279.814545	     288.1592543	    -8.344709313	     293.2951583	    -13.48061333
   3	   1	   5	   2	   3	      328.133401	     304.3669345	     23.76646652	     315.1394693	     12.99393167
   4	   1	   5	   2	   3	      385.789318	     396.8822881	    -11.09297007	     376.0965445	       9.6927735
   5	   1	   5	   2	   3	      424.059688	     424.3695173	   -0.3098292745	     421.0784265	       2.9812615
   2	   1	   5	   3	   1	      175.655494	     191.6502886	    -15.99479458	     162.7825087	     12.87298533
   3	   1	   5	   3	   1	      238.723938	     231.6247836	     7.099154429	     223.1250553	     15.59888267
   4	   1	   5	   3	   1	      318.064178	     323.6342082	    -5.570030227	     306.8787565	      11.1854215
   5	   1	   5	   3	   1	      375.033575	     376.9356559	    -1.902080867	      369.522616	        5.510959
   2	   1	   5	   3	   2	      204.159848	     218.6980766	     -14.5382286	     190.7713533	     13.38849467
   3	   1	   5	   3	   2	      260.379772	      255.868681	     4.511091026	     247.1395317	     13.24024033
   4	   1	   5	   3	   2	      333.098899	     336.8843684	    -3.785469371	      323.189644	        9.909255
   5	   1	   5	   3	   2	      385.999516	     388.2964882	    -2.296972177	      381.332007	        4.667509
   2	   1	   5	   3	   3	      232.547802	      245.503909	    -12.95610696	     221.0605453	     11.48725667
   3	   1	   5	   3	   3	      283.187906	     279.0117891	     4.176116924	     271.8711057	     11.31680033
   4	   1	   5	   3	   3	      350.517713	     353.5186157	    -3.000902721	      341.493673	         9.02404
   5	   1	   5	   3	   3	       399.79944	     402.1965946	    -2.397154619	     395.7208575	       4.0785825
   2	   1	   6	   1	   1	      405.978193	     402.2444684	     3.733724626	     427.6310677	    -21.65287467
   3	   1	   6	   1	   1	      406.582057	     391.0094005	      15.5726565	     409.8266597	    -3.244602667
   4	   1	   6	   1	   1	      417.523593	      422.476346	       -4.952753	      421.314611	       -3.791018
   5	   1	   6	   1	   1	      436.047165	      437.222099	    -1.174933953	      438.600039	       -2.552874
   2	   1	   6	   1	   2	      426.620905	     423.7685059	     2.852399116	     443.8024967	    -17.18159167
   3	   1	   6	   1	   2	      427.603876	     415.1115633	     12.49231274	     430.0517783	    -2.447902333
   4	   1	   6	   1	   2	      436.913525	     440.7552651	    -3.841740095	      440.036228	       -3.122703
   5	   1	   6	   1	   2	       452.46858	     453.8319057	    -1.363325671	     455.0804845	      -2.6119045
   2	   1	   6	   1	   3	      443.640594	     441.5206263	     2.119967701	      457.300021	      -13.659427
   3	   1	   6	   1	   3	      445.154167	     435.1148761	     10.03929092	      447.129508	       -1.975341
   4	   1	   6	   1	   3	      454.107336	     457.0596753	    -2.952339298	     456.7296735	      -2.6223375
   5	   1	   6	   1	   3	       468.30518	     469.7659134	    -1.460733395	      470.752761	       -2.447581
   2	   1	   6	   2	   1	      225.414497	     238.3176336	    -12.90313663	     222.3663887	     3.048108333
   3	   1	   6	   2	   1	      281.991656	     269.1869383	     12.80471767	     267.7257633	     14.26589267
   4	   1	   6	   2	   1	      352.348296	     358.8970653	    -6.548769318	      340.826562	       11.521734
   5	   1	   6	   2	   1	      399.661468	     401.6313053	    -1.969837349	     395.8307715	       3.8306965
   2	   1	   6	   2	   2	      260.256066	     269.5357017	    -9.279635706	      268.250121	       -7.994055
   3	   1	   6	   2	   2	      309.018461	     290.1006411	     18.91781995	      297.250815	       11.767646
   4	   1	   6	   2	   2	      371.240313	     379.3815215	     -8.14120845	      361.183767	       10.056546
   5	   1	   6	   2	   2	      413.349073	     414.9450414	    -1.595968404	      410.666002	        2.683071
   2	   1	   6	   2	   3	      289.620134	     296.2470209	    -6.626886874	     306.8794193	    -17.25928533
   3	   1	   6	   2	   3	      333.535468	     308.9326453	     24.60282268	     323.2208633	     10.31460467
   4	   1	   6	   2	   3	      390.422322	     400.2955879	    -9.873265934	     381.1192545	       9.3030675
   5	   1	   6	   2	   3	      428.703041	     429.8469753	    -1.143934329	     426.7047155	       1.9983255
   2	   1	   6	   3	   1	      181.496772	     198.1296598	    -16.63288784	     168.7586467	     12.73812533
   3	   1	   6	   3	   1	      246.780646	     237.4347035	     9.345942532	     228.6175953	     18.16305067
   4	   1	   6	   3	   1	      322.859242	     332.4532292	    -9.593987247	      314.831961	        8.027281
   5	   1	   6	   3	   1	      382.883276	     383.0542597	   -0.1709836828	      376.688118	        6.195158
   2	   1	   6	   3	   2	       210.98742	      225.922825	    -14.93540503	     198.7704197	     12.21700033
   3	   1	   6	   3	   2	      269.123123	     261.6377026	     7.485420442	     253.3954353	     15.72768767
   4	   1	   6	   3	   2	      338.211466	     346.3493097	    -8.137843679	     331.5524695	       6.6589965
   5	   1	   6	   3	   2	      393.981816	     394.3965319	   -0.4147159047	      388.566956	         5.41486
   2	   1	   6	   3	   3	      240.161287	     253.2944575	    -13.13317048	     230.8194483	     9.341838667
   3	   1	   6	   3	   3	      292.507961	     284.7503564	     7.757604615	      278.831663	       13.676298
   4	   1	   6	   3	   3	      356.172415	     363.5127717	    -7.340356662	     350.1317955	       6.0406195
   5	   1	   6	   3	   3	       407.75563	     408.3727558	   -0.6171258482	      403.087559	        4.668071
   2	   2	   1	   1	   1	      335.622245	     332.2767945	     3.345450474	      356.259931	      -20.637686
   3	   2	   1	   1	   1	      337.651225	     323.2280762	      14.4231488	      341.936417	       -4.285192
   4	   2	   1	   1	   1	      354.564761	     358.4622506	    -3.897489586	     357.3854095	      -2.8206485
   5	   2	   1	   1	   1	      377.119594	     378.2579218	    -1.138327779	     378.3724755	      -1.2528815
   2	   2	   1	   1	   2	      362.332618	     359.8989774	      2.43364063	     377.0046597	    -14.67204167
   3	   2	   1	   1	   2	      363.430809	     353.0810214	     10.34978756	     366.3691777	    -2.938368667
   4	   2	   1	   1	   2	      374.442297	     377.3678094	    -2.925512394	     377.5415865	      -3.0992895
   5	   2	   1	   1	   2	      391.652364	     393.0295524	    -1.377188376	     393.6949285	      -2.0425645
   2	   2	   1	   1	   3	      382.576883	     381.0701215	     1.506761492	     392.4086207	    -9.831737667
   3	   2	   1	   1	   3	      383.938302	     376.9095172	     7.028784798	     386.0212477	    -2.082945667
   4	   2	   1	   1	   3	      392.909977	     394.7684818	    -1.858504828	     395.5973675	      -2.6873905
   5	   2	   1	   1	   3	      407.256433	     408.8046365	    -1.548203508	     409.4088695	      -2.1524365
   2	   2	   1	   2	   1	      181.400934	     195.9562214	    -14.55528741	     173.3015297	     8.099404333
   3	   2	   1	   2	   1	      241.327727	     231.1320961	     10.19563089	     225.0396073	     16.28811967
   4	   2	   1	   2	   1	      312.316954	      317.907129	    -5.590175035	     298.6670545	      13.6498995
   5	   2	   1	   2	   1	      356.006382	     358.2004571	    -2.194075128	       352.01126	        3.995122
   2	   2	   1	   2	   2	      213.970455	     226.4177717	    -12.44731671	      211.904849	        2.065606
