 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   4	   1	   5	   1	   2	      429.680998	     434.8859152	     -5.20491718	      432.598782	       -2.917784
   5	   1	   5	   1	   2	      444.904699	     443.3862016	     1.518497359	      447.219152	       -2.314453
   6	   1	   5	   1	   2	      464.757306	        460.1284	        4.628906	        460.1284	        4.628906
   1	   1	   5	   1	   3	      448.099782	     435.0586818	     13.04110021	     434.9146725	      13.1851095
   2	   1	   5	   1	   3	      435.800905	     443.4683586	    -7.667453574	      444.590978	       -8.790073
   3	   1	   5	   1	   3	       437.57337	     427.3277724	      10.2455976	     439.3009067	    -1.727536667
   4	   1	   5	   1	   3	       446.30091	     449.9388792	    -3.637969175	     448.6989415	      -2.3980315
   5	   1	   5	   1	   3	      459.824513	      459.013155	    0.8113579609	     462.0370955	      -2.2125825
   6	   1	   5	   1	   3	      477.773281	      473.348116	        4.425165	      473.348116	        4.425165
   1	   1	   5	   2	   1	      178.916658	     184.7001629	    -5.783504908	      186.076094	       -7.159436
   2	   1	   5	   2	   1	      215.730687	      213.517624	        2.213063	     210.9577297	     4.772957333
   3	   1	   5	   2	   1	      275.039873	     274.7511456	     0.288727371	      259.642274	       15.397599
   4	   1	   5	   2	   1	      347.465448	     350.3941434	      -2.9286954	      334.960012	       12.505436
   5	   1	   5	   2	   1	      394.880151	     394.8229639	   0.05718709375	      390.434119	        4.446032
   6	   1	   5	   2	   1	       433.40279	      442.294854	       -8.892064	      442.294854	       -8.892064
   1	   1	   5	   2	   2	      230.006243	     220.8943054	     9.111937626	      222.117662	        7.888581
   2	   1	   5	   2	   2	      248.282019	     254.8374407	    -6.555421735	      253.541073	       -5.259054
   3	   1	   5	   2	   2	      300.610733	     288.5923544	     12.01837856	      287.003707	       13.607026
   4	   1	   5	   2	   2	      364.447083	     371.7463054	     -7.29922244	      353.902824	       10.544259
   5	   1	   5	   2	   2	      407.194915	     405.3939019	     1.801013055	     403.6686485	       3.5262665
   6	   1	   5	   2	   2	      442.890214	      449.942747	       -7.052533	      449.942747	       -7.052533
   1	   1	   5	   2	   3	      271.797232	     251.0375652	     20.75966678	      252.185264	       19.611968
   2	   1	   5	   2	   3	      276.282974	     289.7345526	    -13.45157858	     289.3576193	    -13.07464533
   3	   1	   5	   2	   3	      324.478394	     303.1382759	      21.3401181	     311.7512663	     12.72712767
   4	   1	   5	   2	   3	      382.687851	      393.475815	      -10.787964	      373.098825	        9.589026
   5	   1	   5	   2	   3	      421.719256	     418.6092636	     3.109992359	      418.760057	        2.959199
   6	   1	   5	   2	   3	      454.832263	      460.750661	       -5.918398	      460.750661	       -5.918398
   1	   1	   5	   3	   1	      124.907007	     142.8718739	    -17.96486688	      144.301711	      -19.394704
   2	   1	   5	   3	   1	      176.011815	      166.563832	     9.447983024	     163.0820123	     12.92980267
   3	   1	   5	   3	   1	      239.432023	     248.8571871	    -9.425164128	     223.7771657	     15.65485733
   4	   1	   5	   3	   1	      319.307867	     319.6033653	     -0.29549826	      308.026905	       11.280962
   5	   1	   5	   3	   1	      376.621787	     376.5624266	     0.059360375	      371.074511	        5.547276
   6	   1	   5	   3	   1	      422.841155	      433.935707	      -11.094552	      433.935707	      -11.094552
   1	   1	   5	   3	   2	      154.546885	     173.2397779	    -18.69289289	      174.442326	      -19.895441
   2	   1	   5	   3	   2	      202.717665	     192.6286878	     10.08897718	     189.4540377	     13.26362733
   3	   1	   5	   3	   2	      259.268343	     270.1702081	    -10.90186508	     246.0278093	     13.24053367
   4	   1	   5	   3	   2	      332.648098	     331.5679166	     1.080181435	     322.7288585	       9.9192395
   5	   1	   5	   3	   2	      386.189374	     386.7541803	   -0.5648062891	     381.4672365	       4.7221375
   6	   1	   5	   3	   2	      430.286375	       439.73065	       -9.444275	       439.73065	       -9.444275
   1	   1	   5	   3	   3	      187.637965	     203.7688037	    -16.13083868	     204.7815345	     -17.1435695
   2	   1	   5	   3	   3	        230.1874	     221.4586022	     8.728797756	     218.7583537	     11.42904633
   3	   1	   5	   3	   3	      280.999131	     290.5348126	    -9.535681578	       269.74465	       11.254481
   4	   1	   5	   3	   3	       348.85915	     347.5742802	     1.284869795	     339.8962085	       8.9629415
   5	   1	   5	   3	   3	      398.793286	     399.5388537	   -0.7455677109	     394.7168695	       4.0764165
   6	   1	   5	   3	   3	      440.574589	      448.727422	       -8.152833	      448.727422	       -8.152833
